inventory_id,product_id,quantity,last_updated
5489,2,39,2024-07-14 00:42:51.195906
5490,100,9,2024-01-24 04:58:28.229737
5491,82,13,2024-06-19 17:25:06.828808
5492,85,68,2024-02-07 10:26:41.713854
5493,22,18,2024-02-13 19:26:11.188543
5494,47,47,2024-04-22 06:37:53.424484
5495,73,63,2024-05-24 17:03:42.438669
5496,1,71,2024-03-24 23:17:55.843496
5497,15,29,2024-07-20 16:10:26.954669
5498,43,85,2024-08-10 01:38:39.995010
5499,52,87,2024-03-04 20:52:42.670107
5500,67,16,2024-02-10 23:40:09.204666
5501,27,17,2024-01-07 11:48:50.980066
5502,24,92,2024-03-19 09:07:20.888239
5503,93,70,2024-03-31 17:30:16.899360
5504,48,36,2024-05-19 03:38:06.748035
5505,89,10,2024-02-29 22:55:03.862055
5506,77,100,2024-08-18 07:40:35.419149
5507,13,6,2024-06-07 14:09:57.414888
5508,80,96,2024-03-13 04:45:22.207954
5509,75,47,2024-07-30 17:12:56.475000
5510,72,86,2024-01-04 18:52:37.976574
5511,81,54,2024-05-15 06:50:20.126378
5512,23,53,2024-01-20 21:21:43.104701
5513,56,16,2024-04-08 18:04:42.629980
5514,11,67,2024-03-21 00:35:54.438436
5515,25,34,2024-06-21 08:32:46.917608
5516,69,19,2024-02-09 03:28:45.407189
5517,29,19,2024-07-17 17:01:52.430965
5518,81,84,2024-04-10 17:50:00.787193
5519,14,48,2024-04-25 21:39:40.529412
5520,33,98,2024-02-06 15:31:20.742673
5521,27,84,2024-09-12 06:30:33.510448
5522,43,40,2024-08-09 17:16:14.235111
5523,48,45,2024-04-27 15:32:56.270444
5524,70,64,2024-04-18 19:54:02.948800
5525,6,64,2024-09-02 18:05:17.813478
5526,53,51,2024-03-01 19:20:14.959577
5527,16,88,2024-07-01 15:47:12.711723
5528,76,33,2024-02-23 20:06:26.656150
5529,56,36,2024-03-01 22:17:09.174244
5530,17,17,2024-06-28 02:29:56.599302
5531,37,37,2024-04-11 03:35:55.606107
5532,43,25,2024-05-28 04:30:51.467056
5533,55,99,2024-01-06 08:26:53.414846
5534,58,78,2024-06-02 12:47:32.975106
5535,89,93,2024-08-22 17:34:00.089787
5536,65,33,2024-01-10 20:00:25.189620
5537,23,98,2024-01-05 08:11:33.448763
5538,6,35,2024-02-14 01:20:08.652909
5539,44,33,2024-09-21 14:47:49.553697
5540,18,100,2024-01-07 20:43:33.886829
5541,39,17,2024-08-22 07:06:20.150287
5542,62,68,2024-02-04 00:05:36.049188
5543,74,55,2024-01-28 18:57:29.820951
5544,25,44,2024-07-17 10:41:28.077478
5545,88,25,2024-06-29 11:09:55.632252
5546,3,40,2024-09-12 15:12:48.997231
5547,23,23,2024-09-13 22:48:29.250101
5548,44,31,2024-01-10 21:14:31.482249
5549,81,21,2024-09-06 19:21:44.053608
5550,66,82,2024-09-01 07:28:50.301808
5551,46,0,2024-04-01 01:44:21.436909
5552,34,52,2024-07-23 12:32:29.940733
5553,52,25,2024-01-30 06:02:24.747175
5554,80,49,2024-01-12 21:30:37.413767
5555,34,86,2024-06-07 15:09:53.418212
5556,13,85,2024-09-14 03:33:31.938443
5557,52,84,2024-07-12 00:54:55.302372
5558,56,8,2024-04-17 16:00:13.008605
5559,27,68,2024-02-13 18:02:02.262846
5560,72,32,2024-05-15 21:37:49.007604
5561,41,22,2024-04-08 13:43:41.262216
5562,64,18,2024-05-02 00:12:18.863126
5563,2,72,2024-01-05 11:23:21.438847
5564,48,93,2024-09-21 23:16:07.907451
5565,41,0,2024-06-25 16:33:08.708454
5566,36,96,2024-02-19 11:54:45.649275
5567,76,13,2024-03-28 19:11:43.887185
5568,71,92,2024-08-15 23:08:19.578909
5569,26,12,2024-05-14 09:19:44.863117
5570,39,25,2024-04-12 20:01:12.446798
5571,43,48,2024-02-26 22:55:11.053721
5572,77,89,2024-03-09 14:56:44.890124
5573,58,73,2024-01-09 18:18:04.080156
5574,14,96,2024-05-07 21:28:52.693941
5575,70,72,2024-03-02 16:15:33.622133
5576,46,44,2024-03-20 02:18:49.250024
5577,47,91,2024-05-19 22:14:47.129875
5578,84,100,2024-06-13 13:47:24.546972
5579,74,72,2024-04-24 01:33:15.100379
5580,44,30,2024-04-07 02:17:33.235146
5581,30,28,2024-09-20 10:31:46.082118
5582,35,17,2024-08-10 04:03:03.815224
5583,42,89,2024-07-28 19:27:33.191471
5584,48,71,2024-09-09 17:32:00.086369
5585,33,22,2024-02-24 23:41:06.114595
5586,54,8,2024-07-27 06:19:12.507274
5587,53,48,2024-03-24 07:07:11.064928
5588,52,8,2024-01-05 15:10:25.826922
5589,32,36,2024-04-06 11:40:07.658655
5590,51,52,2024-06-14 16:55:08.874490
5591,66,26,2024-02-21 04:53:10.607238
5592,47,57,2024-07-05 20:22:28.565950
5593,94,7,2024-09-21 17:01:06.731884
5594,68,52,2024-04-15 22:50:16.438437
5595,35,75,2024-09-21 01:02:37.844003
5596,71,48,2024-09-14 10:06:18.891360
5597,92,67,2024-05-10 21:28:22.144387
5598,11,28,2024-08-28 18:51:08.781496
5599,95,85,2024-03-10 07:13:21.496688
5600,72,12,2024-07-15 15:24:16.464909
5601,19,46,2024-06-08 03:53:22.281251
5602,30,77,2024-01-29 09:18:28.789856
5603,41,89,2024-04-27 01:37:46.905768
5604,90,0,2024-05-02 01:34:35.052615
5605,51,82,2024-05-12 05:48:44.922085
5606,31,0,2024-08-19 08:15:47.013055
5607,2,23,2024-08-04 11:15:15.982581
5608,14,61,2024-09-23 13:49:43.148393
5609,4,24,2024-08-18 14:50:41.709694
5610,89,67,2024-03-13 08:14:28.816774
5611,2,5,2024-02-19 14:49:17.668659
5612,3,3,2024-02-23 07:18:44.526110
5613,97,73,2024-09-17 21:38:34.399076
5614,16,69,2024-09-13 17:26:59.793407
5615,62,77,2024-03-05 04:20:49.789854
5616,56,11,2024-08-05 08:49:41.349813
5617,71,19,2024-03-28 22:12:17.089312
5618,45,53,2024-08-13 20:28:21.751698
5619,99,23,2024-03-25 08:58:48.945391
5620,77,80,2024-09-05 19:33:14.538855
5621,35,99,2024-09-06 12:47:55.533997
5622,80,34,2024-03-28 11:30:57.491021
5623,59,95,2024-04-08 13:25:00.935757
5624,52,98,2024-06-24 09:16:08.942583
5625,12,84,2024-02-27 08:35:50.136367
5626,93,15,2024-03-01 12:10:18.442602
5627,42,89,2024-03-30 11:50:44.284315
5628,93,55,2024-03-20 01:48:58.122977
5629,21,24,2024-01-28 10:30:16.190104
5630,63,23,2024-09-21 16:11:46.288222
5631,15,11,2024-07-20 21:01:52.335549
5632,65,76,2024-01-13 10:30:01.089359
5633,70,95,2024-09-15 13:22:36.234294
5634,2,32,2024-09-01 09:33:36.450437
5635,91,49,2024-02-06 14:59:40.689529
5636,84,80,2024-04-19 22:16:30.782382
5637,79,85,2024-09-20 20:27:01.957278
5638,9,76,2024-08-16 11:38:16.223481
5639,56,69,2024-09-11 17:51:51.140452
5640,2,91,2024-07-27 05:29:51.734746
5641,37,57,2024-09-13 07:56:40.471578
5642,37,50,2024-05-02 07:54:53.617065
5643,79,89,2024-07-17 02:59:20.196318
5644,38,54,2024-03-13 12:05:14.607620
5645,53,98,2024-08-31 15:37:45.930626
5646,80,97,2024-09-21 13:03:06.402279
5647,65,36,2024-07-12 09:55:07.045649
5648,80,52,2024-03-04 18:15:54.213082
5649,61,0,2024-09-19 03:52:36.729946
5650,85,94,2024-01-15 07:42:10.527731
5651,73,21,2024-04-07 13:53:04.624155
5652,20,60,2024-08-16 04:40:29.715209
5653,29,67,2024-04-10 01:12:52.280697
5654,16,62,2024-01-20 23:35:21.663085
5655,18,52,2024-04-12 00:36:32.022389
5656,19,90,2024-09-07 22:43:04.555833
5657,68,5,2024-05-22 02:52:07.248349
5658,85,84,2024-07-24 02:19:31.943026
5659,41,34,2024-07-12 07:57:37.186920
5660,70,93,2024-01-12 18:52:26.751702
5661,72,82,2024-05-09 05:37:41.529240
5662,57,35,2024-09-11 13:08:20.668823
5663,3,40,2024-08-06 18:19:13.091309
5664,43,28,2024-08-25 22:26:48.370375
5665,82,69,2024-08-29 16:44:29.374084
5666,64,34,2024-05-13 16:17:26.019673
5667,36,55,2024-08-06 23:29:22.165262
5668,23,69,2024-02-08 09:20:04.261425
5669,68,87,2024-03-15 21:45:23.194222
5670,89,17,2024-04-01 20:32:04.454451
5671,27,52,2024-03-10 05:10:45.402840
5672,36,42,2024-07-30 03:25:43.181942
5673,96,32,2024-02-03 01:46:10.607424
5674,33,38,2024-09-17 14:59:05.778512
5675,73,82,2024-07-30 03:45:55.764262
5676,48,44,2024-06-22 15:36:31.825734
5677,78,4,2024-08-30 04:13:32.945793
5678,82,35,2024-04-14 11:38:21.343203
5679,14,22,2024-08-29 06:38:33.776417
5680,44,22,2024-01-01 02:59:34.838593
5681,18,4,2024-01-12 01:33:49.500135
5682,48,11,2024-05-09 08:04:30.530434
5683,34,7,2024-05-19 17:45:14.641631
5684,34,50,2024-01-24 06:44:43.302985
5685,48,24,2024-09-08 23:06:34.602109
5686,55,98,2024-06-05 17:49:30.054827
5687,75,88,2024-06-19 02:08:56.013945
5688,43,79,2024-09-01 08:47:06.314667
5689,57,48,2024-08-24 08:58:21.637648
5690,2,23,2024-05-19 17:41:23.089912
5691,88,97,2024-09-05 20:23:14.332956
5692,24,17,2024-08-28 07:17:47.069744
5693,25,80,2024-03-22 07:13:01.853924
5694,75,10,2024-06-24 16:46:55.174446
5695,46,91,2024-02-13 09:10:54.166818
5696,68,75,2024-05-05 03:43:51.796747
5697,38,9,2024-05-30 01:53:13.400547
5698,60,54,2024-06-01 04:57:53.168017
5699,55,61,2024-05-29 22:53:59.580555
5700,45,78,2024-02-04 11:31:57.868464
5701,24,78,2024-02-04 03:15:02.428598
5702,29,25,2024-02-29 10:39:26.822093
5703,33,49,2024-03-05 12:19:06.246717
5704,9,28,2024-08-24 17:47:52.205482
5705,53,34,2024-04-07 12:11:52.169643
5706,75,70,2024-04-06 08:53:29.969915
5707,26,37,2024-07-09 23:06:55.499921
5708,30,14,2024-07-15 11:20:45.066408
5709,82,13,2024-06-21 20:50:13.019077
5710,71,98,2024-02-18 00:14:51.607952
5711,14,24,2024-05-31 03:24:23.374109
5712,32,26,2024-01-18 12:03:21.266265
5713,96,3,2024-05-09 17:12:53.415721
5714,36,96,2024-05-13 09:38:16.750515
5715,10,97,2024-09-12 23:14:33.780860
5716,39,51,2024-07-12 10:43:13.616818
5717,76,25,2024-08-05 10:39:26.764452
5718,84,11,2024-04-12 00:09:26.313027
5719,31,43,2024-05-16 01:46:13.249417
5720,8,30,2024-01-22 09:14:37.689059
5721,86,88,2024-07-21 13:44:10.507046
5722,27,9,2024-03-21 14:46:03.634235
5723,54,22,2024-02-12 06:01:50.770814
5724,98,37,2024-08-05 21:12:29.512009
5725,85,21,2024-02-09 13:57:47.952645
5726,13,72,2024-02-07 05:19:13.106705
5727,7,43,2024-03-01 01:56:43.366038
5728,9,16,2024-04-21 07:14:24.112957
5729,45,50,2024-07-22 07:24:04.072523
5730,98,39,2024-01-30 01:56:55.816736
5731,22,21,2024-01-19 23:44:16.978944
5732,67,7,2024-04-12 19:15:00.507368
5733,1,5,2024-03-22 00:28:13.465600
5734,37,35,2024-01-18 05:34:23.703316
5735,98,77,2024-05-22 12:43:05.881306
5736,32,69,2024-06-19 03:12:35.583272
5737,5,0,2024-04-06 20:18:43.104944
5738,77,50,2024-02-24 00:58:56.905843
5739,27,81,2024-09-20 09:28:57.808713
5740,56,48,2024-05-07 10:37:59.805424
5741,34,93,2024-08-16 16:21:05.723108
5742,60,71,2024-07-19 00:44:47.025852
5743,100,26,2024-07-14 18:22:30.403407
5744,78,21,2024-06-11 23:27:08.777441
5745,99,96,2024-05-19 12:18:45.205978
5746,42,70,2024-04-29 05:11:53.161833
5747,100,54,2024-09-01 14:34:46.473768
5748,54,5,2024-04-30 01:54:57.819067
5749,31,23,2024-01-30 03:50:19.635476
5750,58,74,2024-08-24 12:33:42.160709
5751,32,17,2024-04-10 22:22:40.581028
5752,63,17,2024-08-10 07:54:59.248521
5753,10,95,2024-03-09 13:05:24.086426
5754,19,15,2024-09-08 14:35:20.166981
5755,49,4,2024-06-20 00:10:39.532166
5756,22,15,2024-03-16 16:13:31.822671
5757,66,77,2024-04-11 16:51:59.572302
5758,33,9,2024-08-25 15:07:32.854212
5759,61,18,2024-05-25 12:31:12.619253
5760,65,82,2024-02-28 02:55:18.061004
5761,12,4,2024-05-24 10:09:15.217818
5762,86,69,2024-05-25 06:35:16.407002
5763,24,17,2024-08-05 13:13:17.100424
5764,36,11,2024-02-23 17:33:39.416255
5765,56,34,2024-02-18 21:25:49.466517
5766,39,65,2024-09-18 14:17:44.970766
5767,13,5,2024-03-16 12:48:01.984727
5768,63,3,2024-08-24 02:59:36.198852
5769,28,71,2024-02-12 14:45:53.386323
5770,16,56,2024-09-01 13:54:49.626625
5771,31,38,2024-08-18 21:56:26.283582
5772,90,9,2024-04-15 03:34:39.068642
5773,91,79,2024-03-25 06:58:26.796133
5774,65,12,2024-08-04 09:34:38.130116
5775,38,31,2024-04-06 07:35:30.171415
5776,11,30,2024-08-01 05:39:38.368172
5777,35,49,2024-06-09 12:57:05.570938
5778,6,68,2024-05-05 15:31:49.955480
5779,64,13,2024-06-23 03:25:16.544366
5780,95,3,2024-05-30 04:28:47.316218
5781,45,23,2024-05-05 03:42:56.493690
5782,54,25,2024-05-13 18:45:16.639871
5783,9,28,2024-04-20 04:23:02.471539
5784,42,46,2024-02-04 17:15:12.489764
5785,63,26,2024-04-05 19:01:22.287590
5786,96,4,2024-04-29 10:42:10.295210
5787,25,85,2024-06-27 22:33:37.636657
5788,36,73,2024-06-05 13:48:17.021089
5789,50,0,2024-01-13 17:38:59.136825
5790,22,95,2024-08-28 21:19:22.446169
5791,66,98,2024-09-05 06:00:39.012664
5792,27,94,2024-01-01 16:49:49.746246
5793,43,50,2024-04-28 10:27:21.789852
5794,14,66,2024-03-23 08:09:15.650071
5795,50,18,2024-03-21 13:40:16.339025
5796,92,20,2024-03-13 16:45:58.672764
5797,45,52,2024-01-12 04:43:26.594625
5798,21,75,2024-05-14 18:10:32.922634
5799,40,75,2024-01-19 06:49:20.049558
5800,76,29,2024-04-28 02:06:29.043880
5801,6,39,2024-05-16 18:37:21.673762
5802,18,95,2024-07-28 17:45:51.525152
5803,29,94,2024-07-05 10:13:18.323295
5804,80,22,2024-03-22 19:43:39.642579
5805,64,61,2024-02-16 21:09:34.790839
5806,64,83,2024-04-07 22:29:52.164908
5807,79,86,2024-02-27 18:25:51.730629
5808,90,34,2024-08-20 10:39:43.354932
5809,73,19,2024-02-28 12:00:18.917262
5810,15,6,2024-02-23 03:12:59.081003
5811,89,37,2024-02-04 05:10:24.143395
5812,84,20,2024-06-12 10:16:20.457014
5813,82,2,2024-02-10 13:28:29.785448
5814,19,83,2024-04-28 21:58:39.858399
5815,38,33,2024-05-15 15:30:06.255029
5816,86,27,2024-01-21 06:43:39.951055
5817,54,66,2024-09-03 05:29:13.867370
5818,87,22,2024-03-25 18:04:05.930893
5819,23,77,2024-04-14 18:23:06.601007
5820,70,89,2024-02-21 14:03:47.857545
5821,39,66,2024-02-11 01:50:46.033090
5822,30,22,2024-04-13 05:29:00.304975
5823,14,34,2024-01-13 06:57:48.559572
5824,44,98,2024-02-11 20:42:43.660993
5825,60,7,2024-01-07 15:42:52.913034
5826,40,77,2024-09-04 21:01:26.069928
5827,80,81,2024-05-25 19:31:46.138523
5828,75,23,2024-09-03 23:37:54.598598
5829,32,28,2024-09-14 22:46:48.399955
5830,18,68,2024-08-24 18:14:27.932769
5831,28,35,2024-07-16 10:31:06.855904
5832,55,14,2024-06-30 08:04:21.384577
5833,59,15,2024-06-03 08:55:42.825819
5834,34,24,2024-02-12 19:53:03.585531
5835,93,25,2024-01-16 02:20:57.325867
5836,63,86,2024-09-23 00:05:37.481237
5837,65,2,2024-04-21 12:39:59.029614
5838,25,59,2024-09-07 11:07:08.167645
5839,41,6,2024-02-17 00:14:44.674967
5840,86,86,2024-01-04 18:47:00.893043
5841,47,12,2024-04-10 02:30:13.535347
5842,41,77,2024-05-02 17:07:07.573845
5843,17,99,2024-08-22 11:37:44.606285
5844,85,51,2024-06-01 09:26:57.092895
5845,64,34,2024-05-24 22:04:21.773628
5846,8,75,2024-07-15 09:40:33.036697
5847,94,90,2024-03-16 02:09:14.598741
5848,55,26,2024-07-11 22:57:35.463043
5849,25,38,2024-02-10 23:10:18.014176
5850,40,52,2024-09-06 13:59:16.053257
5851,71,98,2024-08-14 23:37:43.022291
5852,12,78,2024-02-21 08:57:51.984749
5853,85,95,2024-08-24 21:58:25.203312
5854,82,59,2024-08-15 16:08:22.247710
5855,79,65,2024-01-12 13:24:25.048940
5856,41,78,2024-05-11 10:35:17.503976
5857,13,36,2024-09-18 16:49:29.336966
5858,85,8,2024-03-26 11:20:38.004899
5859,48,45,2024-04-24 22:09:52.937005
5860,9,41,2024-01-22 11:33:03.594329
5861,55,86,2024-04-03 01:11:54.230241
5862,1,81,2024-09-07 08:05:37.698138
5863,74,74,2024-07-07 22:20:34.757508
5864,27,0,2024-06-09 22:35:53.357329
5865,19,77,2024-02-24 00:57:38.214395
5866,2,44,2024-07-29 09:25:23.189223
5867,26,59,2024-06-05 09:57:47.885048
5868,83,68,2024-03-25 23:59:22.611849
5869,90,11,2024-04-10 02:04:42.066628
5870,99,2,2024-09-12 19:09:19.944743
5871,41,78,2024-07-16 01:22:14.992246
5872,40,50,2024-01-03 02:40:51.032197
5873,45,96,2024-04-07 17:42:50.252615
5874,43,49,2024-07-22 16:45:30.774101
5875,8,91,2024-05-25 02:00:15.808420
5876,39,2,2024-07-28 01:35:01.592053
5877,89,83,2024-04-19 22:05:05.221219
5878,13,47,2024-07-16 07:10:06.979124
5879,44,68,2024-07-08 10:14:45.739727
5880,54,38,2024-03-01 15:56:41.158672
5881,35,27,2024-02-21 06:47:52.807463
5882,98,1,2024-08-13 17:28:29.084357
5883,29,24,2024-01-24 22:10:39.279482
5884,1,33,2024-09-03 23:16:47.023695
5885,78,40,2024-03-18 00:11:10.068283
5886,1,42,2024-07-14 02:19:46.698342
5887,31,69,2024-04-27 16:23:25.010006
5888,84,10,2024-08-29 19:14:30.877707
5889,23,25,2024-01-27 19:57:33.018343
5890,75,98,2024-02-05 00:10:58.012579
5891,88,15,2024-07-13 09:52:59.924508
5892,63,9,2024-03-31 01:26:46.711619
5893,40,22,2024-07-24 00:44:46.978367
5894,95,44,2024-01-08 15:11:20.589942
5895,70,20,2024-07-29 22:42:09.942790
5896,66,58,2024-01-22 18:42:33.196815
5897,62,42,2024-06-23 07:52:14.903382
5898,38,87,2024-05-27 03:38:26.377787
5899,92,94,2024-07-12 06:49:35.885753
5900,34,62,2024-03-11 03:29:17.428658
5901,56,15,2024-02-14 06:42:51.730240
5902,33,72,2024-05-03 21:07:56.676214
5903,71,34,2024-07-04 18:03:58.632810
5904,97,3,2024-08-16 07:49:05.859063
5905,87,34,2024-04-07 19:16:26.266108
5906,55,84,2024-08-18 13:21:10.825024
5907,87,99,2024-09-04 07:44:03.378221
5908,15,53,2024-04-12 20:06:55.132507
5909,16,99,2024-04-09 02:01:41.566905
5910,70,55,2024-02-09 07:20:41.591998
5911,97,97,2024-05-10 19:55:39.828518
5912,76,49,2024-06-22 18:28:53.260061
5913,22,99,2024-09-13 11:46:40.897429
5914,13,37,2024-04-11 13:31:32.247941
5915,47,25,2024-07-17 09:26:08.978857
5916,12,0,2024-08-19 06:00:02.193814
5917,96,73,2024-06-21 14:58:36.801058
5918,54,8,2024-07-27 03:30:55.642714
5919,10,63,2024-06-15 16:55:28.692936
5920,66,58,2024-06-22 14:34:32.425440
5921,11,78,2024-08-09 21:15:41.286712
5922,43,21,2024-03-08 13:17:53.679111
5923,9,74,2024-03-28 07:32:18.593204
5924,23,77,2024-07-23 01:46:37.017289
5925,8,64,2024-01-31 16:08:34.450933
5926,7,56,2024-04-21 15:29:11.835222
5927,52,59,2024-03-26 10:14:30.257609
5928,38,98,2024-08-31 04:24:15.402031
5929,39,6,2024-03-17 08:51:40.308180
5930,99,34,2024-07-21 16:18:26.123634
5931,37,84,2024-06-22 05:41:49.310421
5932,92,15,2024-06-15 18:36:08.070637
5933,62,13,2024-06-16 15:50:56.415957
5934,33,1,2024-08-20 01:58:12.048016
5935,38,14,2024-04-24 06:04:27.700055
5936,96,45,2024-02-11 15:56:51.667216
5937,58,74,2024-02-10 08:39:57.168464
5938,71,88,2024-07-18 18:31:28.064148
5939,25,56,2024-02-08 13:12:34.745885
5940,64,30,2024-01-12 07:03:34.382750
5941,78,43,2024-06-06 19:45:08.130255
5942,81,55,2024-07-28 14:35:46.668814
5943,32,40,2024-03-29 08:10:10.842253
5944,52,38,2024-05-29 18:39:05.548175
5945,30,33,2024-05-11 21:00:07.781408
5946,77,72,2024-05-22 01:38:03.204835
5947,67,100,2024-01-08 18:31:21.495985
5948,24,73,2024-05-11 11:42:17.381381
5949,54,73,2024-05-30 13:43:09.831563
5950,7,72,2024-02-17 07:09:16.858114
5951,62,58,2024-03-20 12:56:08.086153
5952,89,29,2024-07-18 20:43:54.743703
5953,9,37,2024-06-25 08:40:32.291816
5954,11,21,2024-02-09 12:23:29.774209
5955,88,53,2024-04-26 02:46:44.597443
5956,57,98,2024-06-29 08:31:41.194009
5957,93,85,2024-01-27 17:11:35.145758
5958,89,62,2024-06-11 14:27:25.466079
5959,71,50,2024-03-04 19:58:55.830225
5960,10,0,2024-01-12 00:20:46.096281
5961,56,13,2024-06-04 22:28:11.083785
5962,83,25,2024-07-01 00:17:46.909340
5963,52,47,2024-03-24 11:25:39.435925
5964,41,5,2024-07-18 11:26:22.110957
5965,96,57,2024-07-27 15:49:00.399155
5966,65,51,2024-03-04 00:20:38.755254
5967,89,46,2024-03-31 01:48:14.509457
5968,55,63,2024-02-03 06:24:51.105536
5969,39,25,2024-01-25 00:31:09.617080
5970,100,85,2024-04-24 16:00:05.202602
5971,97,13,2024-03-11 13:24:46.399740
5972,54,78,2024-08-26 12:45:48.579104
5973,5,80,2024-03-13 23:04:25.858870
5974,30,60,2024-04-03 18:25:11.351970
5975,15,58,2024-02-11 21:58:13.535200
5976,40,85,2024-02-24 07:36:54.775828
5977,71,70,2024-05-05 09:40:00.140536
5978,43,100,2024-06-10 02:29:29.865746
5979,88,30,2024-05-25 05:51:29.970935
5980,68,86,2024-05-15 12:35:42.415891
5981,28,21,2024-02-16 17:46:09.426430
5982,52,7,2024-05-25 16:29:32.001774
5983,10,81,2024-01-29 15:07:25.235348
5984,37,48,2024-01-24 06:33:16.895438
5985,35,22,2024-04-12 11:46:10.424131
5986,98,61,2024-08-08 07:53:17.293600
5987,91,41,2024-03-25 09:14:38.028912
5988,19,75,2024-02-09 09:03:31.542019
5989,67,44,2024-07-31 03:01:29.764451
5990,12,75,2024-04-27 18:11:21.404221
5991,93,15,2024-04-27 04:33:59.205516
5992,16,78,2024-03-13 17:47:24.532839
5993,15,12,2024-03-31 05:13:34.766122
5994,67,13,2024-07-18 05:41:01.661958
5995,26,66,2024-05-16 18:03:54.735736
5996,62,79,2024-07-09 19:59:26.908101
5997,95,3,2024-09-02 23:37:05.861751
5998,95,69,2024-06-25 10:23:25.220053
5999,51,48,2024-07-23 17:20:15.299923
6000,96,41,2024-04-30 18:23:19.528348
6001,9,33,2024-08-17 23:46:09.717720
6002,78,57,2024-03-24 12:54:35.404409
6003,3,67,2024-08-19 07:29:15.739716
6004,28,78,2024-08-02 21:02:08.317771
6005,12,2,2024-06-20 12:54:42.667869
6006,70,46,2024-01-01 14:59:41.568686
6007,92,34,2024-07-25 06:37:12.571304
6008,75,71,2024-02-17 14:11:47.668924
6009,77,85,2024-03-27 02:16:44.216986
6010,10,18,2024-05-06 23:33:22.385430
6011,22,18,2024-08-28 00:28:27.701056
6012,55,96,2024-03-11 06:29:13.294410
6013,24,34,2024-05-01 11:54:23.448521
6014,49,14,2024-02-28 04:58:06.802459
6015,74,54,2024-09-16 02:52:09.385869
6016,64,81,2024-04-02 10:12:12.930942
6017,50,89,2024-07-21 06:35:03.803960
6018,4,56,2024-07-09 20:01:53.375305
6019,90,31,2024-07-09 08:22:10.322340
6020,87,98,2024-05-25 14:54:34.155575
6021,32,27,2024-07-24 08:10:47.811934
6022,25,53,2024-04-24 09:56:08.880555
6023,88,46,2024-07-13 08:30:03.600574
6024,60,22,2024-05-22 18:57:51.991068
6025,45,77,2024-08-24 19:21:08.299879
6026,64,25,2024-03-13 21:59:05.362180
6027,85,9,2024-02-01 06:22:56.227336
6028,59,86,2024-03-26 16:26:38.464042
6029,77,10,2024-04-18 04:11:03.336119
6030,33,39,2024-05-23 05:33:15.116370
6031,45,75,2024-06-30 04:01:28.823083
6032,41,30,2024-04-28 01:38:57.748967
6033,12,2,2024-06-29 18:21:16.111948
6034,53,65,2024-01-26 01:47:56.481793
6035,13,47,2024-03-30 14:51:33.038456
6036,44,7,2024-04-29 10:53:15.164353
6037,3,1,2024-02-11 13:45:20.986746
6038,25,19,2024-03-05 08:50:42.995834
6039,61,67,2024-01-03 16:52:37.462392
6040,30,50,2024-05-10 01:09:30.609920
6041,95,87,2024-09-08 10:52:01.625074
