product_id,name,category_id,supplier_id,price,stock,promotion_id
6250,act,7,100,641.27,98,52
6251,decade,6,1,519.34,38,31
6252,stuff,6,44,889.46,14,59
6253,wrong,4,31,610.5,62,2
6254,audience,8,60,952.67,45,98
6255,heart,5,61,419.54,77,17
6256,crime,8,15,637.53,81,40
6257,smile,4,3,559.25,48,14
6258,sort,3,66,279.18,53,42
6259,training,3,63,282.83,18,25
6260,under,1,61,184.12,88,66
6261,yourself,7,76,911.4,19,63
6262,yet,7,70,199.07,13,71
6263,decision,5,13,310.2,8,43
6264,government,4,22,760.4,59,65
6265,need,5,67,610.96,36,95
6266,prove,8,51,352.34,74,89
6267,perhaps,1,25,992.03,1,14
6268,subject,7,51,880.84,73,25
6269,media,8,59,923.51,58,12
6270,appear,3,32,57.83,52,54
6271,case,7,12,819.04,51,48
6272,outside,1,45,437.61,18,41
6273,woman,3,36,962.84,12,19
6274,sport,1,61,771.0,40,29
6275,receive,8,65,398.12,80,72
6276,suddenly,2,95,293.76,26,62
6277,safe,7,3,397.15,28,85
6278,fine,1,63,197.05,96,53
6279,middle,7,45,175.93,21,13
6280,several,3,40,809.92,45,47
6281,oil,6,8,207.85,29,19
6282,according,7,10,879.44,52,100
6283,born,6,2,154.54,1,4
6284,yes,7,14,276.56,86,67
6285,quickly,7,2,299.48,53,75
6286,others,7,18,444.84,43,20
6287,act,6,39,924.36,51,47
6288,management,3,7,972.13,94,32
6289,under,8,58,904.72,68,100
6290,land,5,49,721.25,11,20
6291,also,2,90,358.69,57,70
6292,successful,1,38,858.01,23,58
6293,hand,2,85,407.68,5,25
6294,often,1,92,278.63,92,95
6295,push,6,48,681.74,21,21
6296,market,3,7,598.74,61,29
6297,fish,2,25,949.77,90,54
6298,fish,4,38,577.37,2,64
6299,better,4,16,132.06,100,36
6300,apply,8,28,262.54,59,42
6301,if,2,70,265.6,84,79
6302,plant,3,35,289.72,0,6
6303,glass,4,17,915.17,83,67
6304,eat,8,99,619.0,19,83
6305,agency,3,83,662.32,0,43
6306,position,1,45,219.78,65,21
6307,risk,6,22,263.89,40,89
6308,ability,2,82,658.21,41,88
6309,information,3,18,553.36,57,67
6310,thing,8,25,789.73,4,38
6311,up,2,93,345.21,8,98
6312,property,7,26,331.55,9,55
6313,great,8,21,421.5,52,66
6314,from,8,76,994.63,77,3
6315,interesting,6,43,261.14,86,56
6316,almost,1,64,807.37,52,62
6317,grow,4,30,789.95,100,7
6318,sport,5,68,766.43,44,23
6319,marriage,3,7,564.71,16,73
6320,choice,6,19,663.69,26,18
6321,system,2,71,442.63,99,70
6322,democratic,3,97,48.81,34,31
6323,party,4,69,52.53,21,10
6324,tree,5,68,945.84,26,18
6325,eat,8,39,42.69,74,39
6326,business,4,31,194.88,44,10
6327,national,1,33,873.22,94,21
6328,thus,3,2,640.52,93,32
6329,manager,2,88,580.44,93,21
6330,and,1,71,696.26,96,99
6331,purpose,6,82,321.04,22,33
6332,sit,7,33,68.04,13,7
6333,too,4,65,730.84,63,69
6334,apply,5,81,899.28,69,59
6335,sound,4,49,962.25,72,73
6336,together,5,83,209.08,93,18
6337,card,6,26,250.15,39,74
6338,couple,1,34,433.75,13,58
6339,car,8,73,970.03,100,3
6340,learn,1,90,448.24,44,79
6341,real,5,12,496.4,22,29
6342,ability,6,45,193.72,11,57
6343,score,3,44,422.36,49,39
6344,certainly,6,90,306.71,81,43
6345,beautiful,4,39,401.4,81,80
6346,weight,1,52,801.98,98,33
6347,consumer,3,10,124.11,84,36
6348,stay,7,42,591.83,6,35
6349,occur,8,78,857.64,32,6
6350,cold,1,12,191.25,61,20
6351,tell,2,93,274.18,83,33
6352,say,6,93,966.45,60,61
6353,particular,8,16,786.32,72,55
6354,region,6,47,156.1,39,9
6355,line,2,21,737.04,32,68
6356,visit,6,20,583.43,36,37
6357,should,5,100,857.62,69,65
6358,game,1,56,821.44,65,58
6359,present,2,22,149.2,75,38
6360,player,8,100,293.52,87,49
6361,main,7,44,171.51,58,87
6362,property,4,45,608.38,89,2
6363,young,1,41,522.85,17,92
6364,particularly,7,49,99.03,36,2
6365,receive,8,63,330.2,24,65
6366,understand,6,77,219.79,25,100
6367,few,3,4,738.15,93,92
6368,whatever,5,78,496.49,13,19
6369,official,8,59,711.42,91,6
6370,reach,1,93,446.73,52,63
6371,she,2,10,431.62,12,72
6372,high,2,73,309.59,16,89
6373,information,1,54,848.19,42,78
6374,mind,6,41,588.07,51,48
6375,finally,6,29,706.67,28,2
6376,person,3,81,603.36,40,91
6377,participant,1,74,235.63,82,31
6378,book,3,37,751.67,73,42
6379,Republican,5,92,570.2,10,55
6380,attack,5,14,720.03,76,4
6381,sometimes,5,98,15.1,99,15
6382,occur,1,16,162.63,26,57
6383,light,8,8,709.72,6,92
6384,medical,6,40,616.17,41,41
6385,model,4,47,421.92,99,75
6386,art,6,55,127.47,22,40
6387,technology,7,85,287.84,77,44
6388,project,1,78,295.22,89,37
6389,player,3,49,243.93,65,16
6390,plan,5,7,76.58,74,45
6391,detail,6,25,874.85,79,33
6392,artist,2,75,396.97,25,21
6393,say,8,11,702.2,93,19
6394,writer,1,52,929.99,94,63
6395,figure,5,1,119.34,81,44
6396,choose,8,12,904.09,0,12
6397,under,6,60,255.01,36,85
6398,before,3,44,802.38,7,23
6399,owner,7,43,484.43,93,95
6400,peace,2,79,786.64,51,96
6401,business,2,42,370.62,95,61
6402,stage,6,23,871.66,5,50
6403,another,1,86,774.71,73,36
6404,human,7,54,485.14,40,64
6405,become,6,95,316.22,72,79
6406,everybody,2,93,170.29,71,97
6407,crime,6,66,184.93,17,92
6408,computer,5,71,610.45,12,14
6409,similar,6,96,249.48,93,49
6410,remember,1,82,247.84,33,15
6411,seem,3,25,376.14,10,10
6412,end,1,32,968.6,16,11
6413,up,6,96,344.35,4,1
6414,notice,5,52,811.35,26,46
6415,lose,6,35,887.25,36,68
6416,attack,7,96,627.34,47,100
6417,fill,3,80,250.6,51,51
6418,once,1,41,673.27,84,49
6419,knowledge,6,83,385.9,57,75
6420,need,5,22,424.01,2,64
6421,gun,3,52,886.1,54,27
6422,likely,6,82,44.41,76,77
6423,sort,8,38,682.85,70,50
6424,indeed,1,55,331.37,89,93
6425,including,7,86,741.84,81,91
6426,from,4,42,896.88,53,26
6427,face,5,16,500.51,80,46
6428,near,5,13,574.26,4,14
6429,before,2,65,229.1,78,33
6430,season,2,81,212.65,65,82
6431,appear,8,79,109.72,5,17
6432,notice,8,8,208.15,43,5
6433,your,3,36,541.67,83,98
6434,fund,6,46,499.1,100,81
6435,none,2,86,508.0,43,82
6436,fire,3,27,179.53,55,91
6437,citizen,4,49,739.7,29,86
6438,especially,6,68,17.31,39,90
6439,sure,6,53,317.87,76,4
6440,pretty,4,78,288.05,49,52
6441,task,5,34,799.42,19,31
6442,order,4,49,509.34,51,23
6443,conference,3,13,410.12,83,89
6444,small,8,40,416.79,0,4
6445,kitchen,6,4,954.16,67,84
6446,least,6,5,13.27,69,42
6447,face,7,47,551.22,63,82
6448,form,6,8,896.47,74,36
6449,production,6,81,68.91,95,64
6450,boy,3,84,922.65,18,63
6451,admit,5,91,797.63,4,81
6452,represent,8,54,563.34,48,11
6453,may,4,38,470.72,49,91
6454,none,2,17,576.36,83,63
6455,woman,6,36,554.5,75,94
6456,me,1,39,917.36,60,82
6457,strategy,8,30,163.84,46,15
6458,mission,4,40,120.67,21,5
6459,pull,3,93,196.66,82,35
6460,decade,2,89,376.21,13,21
6461,eight,1,60,489.5,28,13
6462,quality,7,3,879.22,93,84
6463,identify,7,52,88.96,38,68
6464,could,1,65,730.63,49,21
6465,action,5,5,576.99,49,42
6466,than,3,41,107.63,9,70
6467,late,8,46,57.9,38,71
6468,look,3,83,636.52,95,17
6469,boy,2,5,580.81,42,34
6470,produce,3,6,518.28,36,36
6471,see,1,96,857.96,14,3
6472,country,7,24,981.52,99,64
6473,investment,8,90,702.32,19,61
6474,number,8,77,686.14,41,57
6475,class,5,41,412.59,47,17
6476,traditional,8,84,744.18,81,86
6477,story,1,78,556.68,47,45
6478,tonight,8,66,68.2,64,81
6479,ten,6,29,479.94,3,51
6480,like,1,10,692.57,0,78
6481,bag,2,15,674.86,2,76
6482,forget,3,74,995.74,10,70
6483,hot,7,57,777.93,12,79
6484,hair,6,92,51.73,11,76
6485,still,4,81,345.51,41,32
6486,future,5,32,739.9,19,70
6487,store,8,31,902.11,97,29
6488,pretty,2,6,580.24,87,55
6489,prove,5,57,535.87,25,24
6490,study,7,83,63.53,67,3
6491,various,8,85,288.48,56,50
6492,style,3,27,623.4,57,36
6493,performance,4,63,592.23,53,9
6494,both,6,29,484.7,69,74
6495,camera,3,12,972.45,30,52
6496,finish,1,40,350.31,21,23
6497,customer,7,29,715.17,72,19
6498,must,6,1,566.94,34,18
6499,fund,5,43,266.84,30,2
6500,guy,3,97,984.78,24,98
6501,place,7,36,177.17,61,88
6502,including,6,12,103.92,21,89
6503,ever,1,87,738.96,95,85
6504,picture,3,32,77.63,10,19
6505,never,6,68,351.25,8,37
6506,capital,4,71,675.91,55,55
6507,find,4,91,903.81,33,38
6508,box,7,39,156.23,98,80
6509,among,8,42,553.09,85,7
6510,sister,4,7,194.55,6,86
6511,decade,5,91,490.2,23,47
6512,Congress,7,59,468.98,95,96
6513,sense,2,42,640.32,11,50
6514,material,6,27,13.41,21,11
6515,provide,2,48,924.08,31,89
6516,tree,2,47,234.57,70,6
6517,nor,6,55,409.82,96,7
6518,trouble,1,18,626.89,38,38
6519,hospital,8,34,415.73,97,75
6520,matter,5,64,55.06,30,31
6521,simply,8,88,337.53,37,5
6522,program,1,49,422.91,39,78
6523,whole,3,28,281.62,40,5
6524,need,1,83,921.96,30,12
6525,staff,4,52,410.29,22,65
6526,raise,7,34,35.19,59,54
6527,daughter,4,79,733.38,13,91
6528,produce,4,95,181.05,15,65
6529,but,2,59,559.07,25,76
6530,institution,2,36,112.89,34,93
6531,political,4,89,106.72,76,70
6532,business,7,56,399.79,19,83
6533,magazine,1,49,494.93,29,42
6534,change,7,45,680.19,81,63
6535,write,5,75,52.06,11,17
6536,speech,8,90,868.21,42,98
6537,rather,4,63,849.81,77,68
6538,development,4,51,473.39,27,33
6539,radio,5,12,832.45,48,20
6540,game,5,11,522.92,25,4
6541,clear,1,74,519.92,11,73
6542,market,5,92,18.19,39,60
6543,father,7,61,144.94,22,19
6544,factor,1,76,901.1,16,45
6545,ground,7,58,591.07,40,43
6546,who,5,32,800.67,48,69
6547,heavy,8,41,901.65,61,83
6548,north,6,26,168.66,54,47
6549,once,3,41,485.87,93,9
6550,drop,2,94,43.17,76,67
6551,become,3,65,412.87,60,71
6552,receive,6,2,590.65,39,97
6553,local,4,59,734.81,85,70
6554,sport,2,76,355.42,42,16
6555,make,5,86,718.1,42,93
6556,many,7,7,914.06,97,70
6557,buy,7,42,120.45,97,57
6558,measure,2,54,195.09,84,70
6559,Mrs,4,79,154.08,57,97
6560,about,1,99,484.26,10,58
6561,yourself,7,99,159.98,44,88
6562,somebody,6,99,496.21,27,8
6563,say,3,97,237.09,73,19
6564,Mrs,1,30,157.16,87,20
6565,central,4,66,556.73,56,30
6566,take,2,34,948.61,62,19
6567,field,2,81,971.54,70,18
6568,green,2,42,571.34,38,28
6569,discussion,4,23,88.4,72,55
6570,seem,1,18,271.07,17,5
6571,same,1,82,539.93,69,82
6572,scene,7,91,834.48,74,20
6573,night,3,22,511.0,68,15
6574,bank,8,24,92.25,1,51
6575,expert,3,78,176.9,10,57
6576,down,1,93,720.71,42,55
6577,him,4,54,279.31,79,99
6578,bill,8,38,611.85,51,97
6579,commercial,1,80,761.27,86,93
6580,center,5,85,300.46,54,88
6581,beyond,3,62,776.15,2,52
6582,they,7,2,919.73,69,43
6583,notice,5,69,142.43,15,47
6584,night,3,71,218.79,1,35
6585,imagine,2,65,982.99,37,24
6586,recently,2,77,989.13,30,1
6587,affect,8,23,699.09,26,80
6588,worker,8,36,169.33,51,87
6589,rise,3,58,969.04,92,96
6590,drug,4,17,697.22,37,92
6591,program,1,35,244.92,20,32
6592,smile,7,62,531.05,99,50
6593,question,6,37,830.72,7,91
6594,station,3,55,750.0,85,35
6595,situation,2,88,763.83,55,33
6596,policy,5,84,272.94,39,18
6597,argue,7,96,15.37,36,21
6598,about,5,50,344.48,80,38
6599,some,2,57,91.98,38,13
6600,offer,5,41,816.35,61,44
6601,right,8,30,130.71,59,28
6602,fish,7,73,922.68,10,31
6603,exist,1,76,844.68,34,42
6604,fear,2,85,506.59,72,49
6605,site,7,46,839.57,65,58
6606,type,2,27,551.76,25,17
6607,oil,2,46,540.83,80,15
6608,a,8,72,550.36,19,71
6609,factor,7,23,777.29,84,75
6610,resource,3,3,448.76,49,44
6611,finish,5,82,982.02,30,68
6612,enough,5,40,865.31,67,24
6613,radio,1,27,817.01,34,71
6614,follow,5,72,353.74,3,35
6615,magazine,7,88,920.39,82,91
6616,happen,2,44,612.11,53,72
6617,quite,8,91,768.47,65,56
6618,activity,7,20,399.85,37,42
6619,most,1,87,930.31,22,15
6620,area,4,65,330.38,30,91
6621,by,6,90,597.53,77,9
6622,though,3,38,326.58,45,11
6623,occur,7,17,762.56,100,7
6624,rather,5,30,563.43,84,74
6625,film,7,92,457.98,83,23
6626,top,6,28,504.22,24,21
6627,break,4,42,372.39,67,92
6628,run,2,33,288.99,70,84
6629,you,4,49,203.76,45,58
6630,offer,4,24,257.4,76,26
6631,break,3,72,362.91,19,17
6632,character,8,89,910.26,88,78
6633,own,2,74,701.88,53,7
6634,finally,3,30,363.79,90,87
6635,close,7,20,579.53,34,89
6636,plan,2,31,293.07,58,55
6637,shoulder,7,3,87.24,73,59
6638,there,3,42,985.31,20,55
6639,suggest,8,63,644.18,48,15
6640,owner,8,8,67.86,31,12
6641,group,7,32,386.86,15,19
6642,cost,2,86,72.01,80,90
6643,team,4,85,892.62,13,91
6644,attention,1,46,890.56,45,84
6645,high,1,5,877.15,79,8
6646,hope,2,65,85.54,96,33
6647,interview,7,86,771.51,6,95
6648,view,7,53,413.03,99,86
6649,claim,6,36,424.67,8,34
6650,realize,6,59,52.71,25,45
6651,sit,5,96,884.98,55,81
6652,must,4,31,326.11,58,58
6653,general,4,47,631.62,30,65
6654,one,7,86,589.84,68,25
6655,doctor,5,10,649.12,24,78
6656,know,7,30,72.54,14,39
6657,tree,1,64,313.65,25,78
6658,with,6,4,758.84,3,62
6659,third,5,93,678.65,86,35
6660,those,2,29,265.21,27,20
6661,month,6,75,768.92,2,20
6662,war,1,25,219.11,65,77
6663,professor,1,93,800.96,28,13
6664,information,4,18,652.72,34,50
6665,professor,2,1,244.36,50,95
6666,right,7,5,567.54,28,31
6667,use,7,84,90.31,19,5
6668,hear,6,84,407.4,5,52
6669,eye,5,97,977.23,36,70
6670,increase,1,62,524.18,26,87
6671,according,8,17,844.87,25,73
6672,finally,4,70,413.91,14,14
6673,officer,3,79,391.93,39,43
6674,memory,5,61,166.36,18,92
6675,test,1,36,449.04,39,36
6676,mother,6,10,616.27,63,92
6677,water,5,59,747.82,54,11
6678,tonight,1,71,856.03,27,20
6679,particularly,1,66,324.34,0,31
6680,somebody,2,56,663.85,17,24
6681,matter,5,61,533.63,95,14
6682,mind,3,24,768.05,69,53
6683,particularly,4,87,492.05,64,65
6684,three,2,34,791.08,48,84
6685,value,8,66,995.08,21,66
6686,then,4,95,338.13,98,93
6687,public,1,72,697.11,18,4
6688,simple,1,20,436.79,99,24
6689,reduce,6,1,453.08,48,12
6690,process,5,89,640.37,10,78
6691,word,7,33,947.64,82,86
6692,happy,5,28,871.57,92,77
6693,stuff,1,29,601.08,86,26
6694,southern,7,26,220.47,42,61
6695,with,3,19,436.03,21,6
6696,force,3,79,633.66,91,88
6697,girl,6,26,279.69,42,55
6698,light,4,93,817.5,3,68
6699,owner,2,22,152.39,98,58
6700,ask,1,20,181.06,91,89
6701,city,2,81,267.16,94,28
6702,letter,5,49,169.74,51,26
6703,teacher,1,14,706.22,91,63
6704,success,7,66,776.6,90,72
6705,produce,2,51,999.75,25,50
6706,community,6,43,874.8,54,31
6707,public,2,9,702.25,76,86
6708,forward,8,46,389.32,57,24
6709,other,6,10,719.07,16,99
6710,worker,4,14,573.69,76,70
6711,decade,4,60,117.07,44,31
6712,plant,3,93,71.09,92,10
6713,what,3,2,90.13,87,96
6714,surface,5,93,962.39,27,93
6715,admit,2,64,818.65,30,44
6716,project,6,81,726.98,72,68
6717,travel,3,92,863.03,24,58
6718,international,8,23,787.06,29,24
6719,sing,2,25,591.14,42,58
6720,room,6,32,30.91,41,69
6721,amount,2,38,659.7,38,95
6722,new,2,77,439.32,26,68
6723,understand,8,31,933.14,27,14
6724,also,8,97,519.94,51,34
6725,data,3,72,336.91,66,74
6726,open,1,86,448.52,47,31
6727,this,2,39,968.22,49,86
6728,account,2,16,773.93,0,74
6729,activity,4,91,358.94,94,95
6730,commercial,7,57,74.46,90,100
6731,door,7,74,968.83,19,9
6732,newspaper,1,41,613.75,93,73
6733,policy,3,27,601.55,100,28
6734,half,8,57,507.58,48,80
6735,then,2,37,142.52,33,91
6736,rise,5,31,388.33,20,17
6737,spend,4,92,76.15,32,77
6738,center,7,14,214.61,16,72
6739,most,1,36,160.2,96,47
6740,develop,4,42,71.73,64,64
6741,hope,5,96,402.54,64,39
6742,not,5,46,41.84,5,88
6743,every,7,82,937.18,35,3
6744,among,8,39,888.43,93,37
6745,people,5,44,383.18,38,60
6746,program,3,60,336.49,69,43
6747,cell,1,89,71.57,47,62
6748,over,4,24,829.93,22,27
6749,several,1,95,543.51,4,11
6750,particularly,2,10,618.51,85,68
6751,that,4,86,42.34,82,19
6752,only,1,98,541.25,99,71
6753,woman,5,40,548.34,7,10
6754,bar,7,18,74.26,72,24
6755,court,6,91,292.25,78,32
6756,coach,5,14,374.42,7,52
6757,somebody,7,94,324.09,36,80
6758,drive,5,60,983.93,18,18
6759,teach,3,48,967.9,36,11
6760,now,3,29,963.14,27,55
6761,check,3,16,107.41,81,1
6762,create,5,16,464.68,1,48
6763,could,5,75,368.68,76,54
6764,last,6,75,34.39,65,84
6765,particularly,1,50,745.62,90,89
6766,rather,6,74,336.4,23,60
6767,before,8,36,490.37,28,65
6768,man,2,67,493.53,81,95
6769,back,7,32,928.62,79,58
6770,so,7,55,497.2,12,76
6771,tell,1,71,767.82,64,47
6772,include,8,57,933.64,33,47
6773,less,7,98,149.0,9,72
6774,maybe,4,9,205.65,60,27
6775,film,7,67,194.74,46,87
6776,collection,8,53,761.2,14,23
6777,key,5,80,286.96,38,8
6778,affect,4,62,664.07,26,25
6779,expert,1,49,162.73,7,82
6780,attack,3,9,88.18,86,93
6781,fish,4,87,643.51,32,3
6782,bank,2,26,915.56,25,59
6783,toward,2,12,501.56,92,8
6784,civil,6,33,641.38,92,8
6785,business,3,86,219.91,1,1
6786,information,3,5,169.93,27,40
6787,second,2,97,874.2,39,1
6788,expect,5,27,585.01,8,8
6789,nice,8,60,591.49,82,9
6790,oil,2,29,101.82,65,36
6791,then,2,65,76.24,14,2
6792,song,8,53,946.18,15,71
6793,represent,3,93,603.21,4,69
6794,today,5,1,632.77,80,43
6795,across,8,72,610.53,73,60
6796,individual,1,29,443.01,67,73
6797,me,6,10,457.88,0,62
6798,environmental,6,10,319.11,53,19
6799,billion,6,88,773.8,60,9
6800,cut,7,31,180.08,28,38
6801,responsibility,8,84,865.96,53,90
6802,project,1,5,516.32,73,37
6803,should,4,12,373.34,60,10
6804,rock,5,27,296.01,84,96
6805,trial,2,65,744.38,81,15
6806,half,6,94,330.7,25,93
6807,avoid,1,37,420.34,97,54
6808,country,2,90,642.04,81,27
6809,special,1,96,171.89,1,58
6810,cover,6,78,104.29,73,86
6811,worry,4,53,462.39,93,4
6812,more,1,57,488.97,32,42
6813,follow,4,40,880.07,60,100
6814,director,2,95,909.56,64,84
6815,government,5,2,340.75,70,77
6816,woman,6,68,937.31,61,73
6817,own,1,65,436.54,1,43
6818,week,3,70,780.94,53,14
6819,me,5,7,221.99,18,86
6820,political,5,23,624.75,90,23
6821,fine,7,30,20.15,87,44
6822,source,7,57,246.02,33,15
6823,still,5,9,454.42,77,29
6824,range,8,41,115.28,56,22
6825,free,3,58,682.73,11,12
6826,worker,4,11,222.55,42,78
6827,appear,6,28,693.2,63,12
6828,middle,8,88,796.97,11,83
6829,between,8,54,421.81,28,11
6830,such,7,24,807.41,71,57
6831,edge,8,57,885.76,24,78
6832,culture,6,48,990.5,95,77
6833,rise,1,53,196.33,0,3
6834,professor,7,94,80.89,51,34
6835,decision,6,23,513.23,78,49
6836,teacher,1,32,14.97,59,59
6837,specific,2,44,520.34,55,25
6838,manage,6,10,900.09,56,94
6839,front,2,30,127.72,30,23
6840,one,8,12,555.9,81,57
6841,mouth,6,98,813.52,20,96
6842,number,8,31,892.81,32,5
6843,between,7,11,597.81,5,10
6844,war,4,73,589.67,87,66
6845,score,1,40,730.73,86,12
6846,more,3,44,508.17,4,37
6847,check,7,34,103.05,47,41
6848,risk,5,50,551.76,30,85
6849,little,3,85,86.05,33,96
6850,relationship,6,19,58.99,44,10
6851,imagine,4,7,330.56,7,100
6852,century,7,39,608.07,20,95
6853,rest,1,16,953.96,71,63
6854,attack,5,73,201.02,50,15
6855,resource,7,88,961.89,1,67
6856,start,8,88,542.51,9,42
6857,probably,5,10,230.11,54,3
6858,present,8,90,593.23,31,12
6859,place,1,67,246.12,71,38
6860,issue,5,20,682.22,49,23
6861,personal,2,73,957.75,42,97
6862,level,1,39,948.36,68,57
6863,one,5,9,991.95,76,73
6864,rate,3,57,439.68,0,27
6865,good,4,100,739.99,79,89
6866,evidence,2,75,931.41,86,41
6867,fact,5,38,521.27,47,65
6868,perhaps,6,45,713.57,51,52
6869,financial,4,95,737.52,93,26
6870,on,7,88,667.33,40,12
6871,each,5,24,890.07,19,69
6872,century,6,82,32.11,49,18
6873,focus,3,92,111.66,92,55
6874,various,1,98,683.72,18,42
6875,direction,4,11,532.42,49,6
6876,reduce,8,89,292.21,24,18
6877,cultural,6,71,646.58,14,7
6878,job,1,37,387.35,81,64
6879,open,1,54,143.04,77,99
6880,east,7,40,166.97,58,64
6881,team,6,40,646.92,18,8
6882,available,1,88,185.24,13,44
6883,turn,2,30,516.08,79,5
6884,father,2,37,446.53,31,5
6885,guess,6,96,177.71,20,30
6886,nice,1,73,385.59,95,2
6887,yeah,5,1,623.91,28,33
6888,after,1,25,355.48,12,55
6889,best,5,50,994.63,35,15
6890,mission,6,76,695.92,99,77
6891,fear,8,87,500.05,57,57
6892,already,3,3,188.2,24,96
6893,represent,5,85,98.04,21,80
6894,foreign,3,7,924.42,83,98
6895,candidate,5,18,160.35,81,58
6896,end,8,24,780.12,14,55
6897,clearly,1,43,452.67,0,29
6898,prove,8,20,946.71,53,67
6899,way,3,5,32.81,20,95
6900,make,5,9,279.59,28,41
6901,office,8,7,763.93,41,42
6902,sign,2,71,338.69,22,87
6903,fire,5,24,558.92,4,55
6904,day,4,28,106.06,21,30
6905,Democrat,8,46,615.05,100,61
6906,community,2,6,869.98,100,16
6907,court,1,86,815.95,36,61
6908,situation,3,25,734.94,63,59
6909,with,4,67,191.57,36,19
6910,top,4,36,361.43,12,42
6911,if,5,8,760.9,59,42
6912,model,3,85,362.24,65,37
6913,major,2,28,684.24,35,50
6914,wide,2,66,823.61,11,23
6915,few,6,84,770.09,60,76
6916,myself,5,86,246.21,39,2
6917,side,5,90,236.09,8,63
6918,compare,2,43,90.11,43,88
6919,might,2,31,516.73,10,30
6920,leg,2,94,906.11,61,56
6921,deep,3,63,75.51,99,20
6922,give,7,58,732.29,0,51
6923,case,8,54,254.61,71,27
6924,defense,5,4,93.41,49,75
6925,you,8,20,24.85,70,4
6926,whole,5,76,707.69,12,81
6927,nearly,7,5,518.96,49,54
6928,capital,1,86,893.42,81,6
6929,interest,7,88,121.35,15,12
6930,region,6,81,74.98,51,21
6931,design,2,30,425.89,56,78
6932,method,6,50,998.16,83,9
6933,force,6,28,678.22,17,20
6934,note,6,65,76.85,21,80
6935,course,8,42,858.57,61,26
6936,bar,5,60,629.68,6,18
6937,kitchen,8,4,199.8,73,39
6938,environmental,2,66,403.66,8,27
6939,impact,4,71,685.08,44,49
6940,strategy,3,93,952.59,79,54
6941,upon,8,76,291.32,68,74
6942,development,6,81,423.62,77,80
6943,example,6,32,805.0,32,88
6944,data,4,54,103.48,73,100
6945,nearly,5,62,230.53,16,44
6946,paper,2,50,663.37,67,69
6947,school,6,40,584.29,11,35
6948,toward,2,2,802.38,95,41
6949,across,4,15,831.34,23,58
6950,every,7,10,101.45,32,21
6951,open,8,34,839.31,61,50
6952,executive,2,72,206.9,44,41
6953,require,2,99,719.73,37,69
