order_id,customer_id,product_id,shipping_id,payment_id,return_id,quantity,order_date
4478,48,77,54,94,93,1,2024-09-13 19:36:14.968740
4479,48,25,5,5,98,4,2024-05-01 04:40:07.443624
4480,76,61,22,18,62,8,2024-04-20 07:44:30.368025
4481,96,46,86,93,26,9,2024-02-17 02:04:27.550692
4482,79,91,57,84,99,5,2024-05-25 13:57:16.652809
4483,98,68,26,51,37,8,2024-01-09 18:57:35.267453
4484,92,82,52,13,46,10,2024-09-11 13:45:32.390034
4485,55,69,91,53,23,6,2024-05-19 10:33:39.654871
4486,4,79,84,79,32,8,2024-08-26 15:16:18.635330
4487,98,8,50,28,83,5,2024-05-26 17:48:52.149051
4488,76,25,55,56,39,1,2024-03-13 20:30:31.074448
4489,60,88,68,93,7,6,2024-08-21 19:58:31.927640
4490,6,94,59,11,85,2,2024-08-10 00:08:51.305676
4491,88,90,67,38,58,3,2024-06-06 12:30:58.541161
4492,13,66,7,92,6,4,2024-03-09 13:20:35.349368
4493,37,46,93,57,23,9,2024-06-16 20:07:13.551760
4494,9,3,26,9,88,8,2024-04-27 22:23:04.669904
4495,35,82,74,94,32,1,2024-06-06 14:06:02.619102
4496,71,56,30,66,70,4,2024-03-06 10:52:52.888802
4497,38,31,84,65,17,8,2024-06-06 14:31:03.851314
4498,22,22,7,18,71,10,2024-02-04 01:57:37.979512
4499,99,75,91,92,93,1,2024-06-13 05:26:29.637413
4500,38,89,99,79,3,6,2024-04-05 08:19:34.032792
4501,62,88,91,63,94,5,2024-05-11 16:23:13.843308
4502,63,8,24,78,1,5,2024-05-27 11:53:21.261455
4503,9,3,21,100,46,10,2024-03-21 17:23:14.945554
4504,54,60,81,28,97,3,2024-08-04 02:41:27.382064
4505,53,68,1,33,44,1,2024-04-23 15:24:21.845438
4506,40,83,9,92,65,5,2024-04-22 18:22:29.521423
4507,1,97,29,73,38,9,2024-05-27 20:47:59.513254
4508,79,41,55,67,34,4,2024-05-05 02:16:55.091952
4509,28,1,60,72,86,9,2024-03-05 22:29:45.013804
4510,81,42,3,36,44,5,2024-09-10 01:06:30.111204
4511,22,40,1,4,86,9,2024-01-25 07:37:20.429912
4512,35,28,64,23,91,4,2024-04-29 22:16:38.276943
4513,26,73,13,22,37,8,2024-01-19 16:37:35.290812
4514,98,52,27,12,18,7,2024-07-18 04:47:06.954056
4515,4,40,47,94,7,3,2024-04-09 18:18:10.668769
4516,4,65,93,31,34,4,2024-03-04 13:41:37.481655
4517,35,56,76,68,59,2,2024-03-10 02:47:06.619035
4518,15,82,52,4,84,1,2024-02-18 08:06:48.604690
4519,40,54,83,83,47,8,2024-05-31 00:43:58.066578
4520,36,18,47,34,34,6,2024-08-06 12:02:11.192490
4521,40,13,19,69,82,3,2024-04-14 13:08:03.857918
4522,85,42,51,14,38,9,2024-04-15 22:30:14.709920
4523,47,47,21,78,88,10,2024-05-05 18:32:20.330828
4524,34,59,77,69,59,1,2024-07-15 04:19:35.764881
4525,77,65,86,29,86,3,2024-05-25 13:57:19.306611
4526,50,8,73,20,2,9,2024-04-21 15:55:55.009441
4527,90,97,26,19,84,6,2024-04-04 11:14:10.106436
4528,2,14,59,60,75,5,2024-03-25 06:27:37.287950
4529,39,83,50,78,2,6,2024-01-27 10:17:10.920863
4530,47,26,78,56,96,8,2024-03-14 12:48:08.224629
4531,51,97,80,94,15,2,2024-06-30 08:39:42.274748
4532,33,67,98,43,98,10,2024-01-28 12:47:10.983876
4533,79,27,32,57,44,5,2024-01-19 18:41:51.511222
4534,41,29,35,84,93,4,2024-02-21 00:21:12.081887
4535,46,41,26,25,46,7,2024-01-15 20:50:27.423522
4536,94,50,14,11,96,3,2024-07-14 08:45:47.915495
4537,60,79,61,10,80,1,2024-08-12 13:53:03.522528
4538,89,33,81,27,67,9,2024-04-15 16:52:41.277631
4539,3,78,81,86,66,1,2024-09-07 17:24:00.784134
4540,46,95,60,44,65,4,2024-09-05 13:00:31.081934
4541,15,42,97,91,48,10,2024-01-20 03:54:21.147678
4542,3,52,73,43,89,1,2024-02-02 03:30:10.323716
4543,71,57,72,78,91,9,2024-06-30 11:23:01.547093
4544,9,14,50,61,3,10,2024-06-17 04:27:41.089164
4545,56,94,41,28,26,10,2024-01-01 18:55:45.055646
4546,58,12,26,40,7,6,2024-08-08 19:27:30.367502
4547,53,63,41,28,82,4,2024-02-14 15:50:53.613820
4548,50,52,40,11,51,9,2024-07-25 22:46:32.286642
4549,28,19,69,3,58,3,2024-01-20 04:43:43.670056
4550,30,23,29,57,80,10,2024-08-01 12:09:17.748630
4551,35,19,68,51,73,2,2024-06-24 12:45:38.902423
4552,91,32,42,1,81,3,2024-06-30 16:51:56.059359
4553,26,84,50,99,12,2,2024-03-13 01:57:17.144936
4554,26,25,35,71,8,9,2024-09-21 07:23:53.414941
4555,83,87,71,13,67,7,2024-01-28 16:38:59.439030
4556,99,62,52,33,50,9,2024-05-13 22:25:55.417581
4557,30,92,64,45,17,4,2024-09-13 03:29:53.028720
4558,37,91,56,46,88,3,2024-06-18 08:55:20.674418
4559,99,32,4,88,90,3,2024-01-21 21:59:31.914025
4560,37,22,65,73,58,9,2024-08-02 15:20:44.877647
4561,38,36,94,11,22,10,2024-08-22 15:27:58.310413
4562,86,93,72,13,56,5,2024-05-03 15:31:13.629555
4563,11,46,54,99,18,6,2024-06-13 20:33:12.438630
4564,25,87,100,68,58,3,2024-09-01 00:00:31.161539
4565,84,47,98,64,22,1,2024-08-17 23:10:17.996885
4566,38,21,90,58,95,5,2024-04-06 01:14:44.735550
4567,97,50,4,77,74,5,2024-08-30 16:33:07.880269
4568,21,62,61,4,36,6,2024-09-04 19:15:24.421959
4569,46,25,18,41,57,7,2024-06-09 12:30:24.630566
4570,40,88,1,29,34,2,2024-03-01 15:12:42.990287
4571,79,95,48,11,6,8,2024-05-13 13:58:11.128743
4572,91,97,33,26,73,6,2024-02-06 04:37:01.510353
4573,16,32,10,36,6,3,2024-09-16 14:23:14.088408
4574,4,100,22,36,76,7,2024-07-01 04:32:07.881097
4575,27,64,9,79,69,6,2024-05-04 06:17:41.333796
4576,47,39,22,73,44,5,2024-09-20 11:05:48.688685
4577,36,45,50,12,38,5,2024-07-29 04:57:22.201930
4578,22,86,9,4,37,3,2024-09-20 08:00:14.960569
4579,8,98,83,25,26,2,2024-08-10 15:29:22.567059
4580,58,99,24,24,21,7,2024-01-06 09:21:33.620807
4581,46,86,14,13,23,9,2024-02-28 11:57:38.768277
4582,11,74,86,84,12,2,2024-03-12 13:38:03.915975
4583,100,95,93,12,21,10,2024-05-30 22:32:06.858936
4584,30,87,62,63,52,9,2024-08-12 23:05:10.872416
4585,69,65,12,88,27,10,2024-02-15 10:05:41.127673
4586,83,100,37,68,78,3,2024-07-28 17:15:15.516632
4587,39,55,80,72,15,7,2024-04-19 00:49:23.798517
4588,40,20,27,49,17,7,2024-07-26 21:30:05.026797
4589,38,40,60,21,69,2,2024-08-22 07:53:43.443536
4590,4,28,57,31,63,7,2024-04-10 04:39:11.971818
4591,24,73,60,35,25,5,2024-06-09 02:42:00.821340
4592,44,66,36,66,2,4,2024-02-11 10:16:21.402046
4593,74,22,8,18,42,3,2024-07-13 19:13:48.154609
4594,65,97,14,49,47,2,2024-04-11 11:44:48.675547
4595,22,31,93,14,55,2,2024-06-28 20:11:59.155126
4596,49,25,36,65,75,7,2024-07-11 22:20:43.832469
4597,19,47,15,71,95,7,2024-03-19 23:18:26.775016
4598,86,60,86,92,73,10,2024-04-28 15:03:23.030744
4599,93,86,58,16,21,5,2024-07-27 03:50:21.106592
4600,4,99,16,8,32,3,2024-04-25 04:45:16.127764
4601,40,96,39,51,24,10,2024-09-02 19:56:25.302945
4602,59,11,65,47,76,6,2024-05-10 16:51:59.527389
4603,59,32,91,16,94,7,2024-07-09 07:47:18.721539
4604,80,95,32,74,85,7,2024-02-05 09:26:05.914743
4605,98,99,23,77,58,9,2024-01-12 02:33:40.741733
4606,48,42,21,94,1,8,2024-04-17 10:15:49.270222
4607,13,52,94,51,77,3,2024-05-29 03:28:24.806608
4608,11,66,8,57,73,9,2024-03-16 16:13:09.130828
4609,16,81,56,55,17,10,2024-03-02 08:58:41.804255
4610,79,85,79,47,81,6,2024-01-01 23:29:29.144351
4611,87,63,13,91,88,10,2024-02-16 06:53:27.711755
4612,92,7,1,25,82,2,2024-08-15 11:07:10.954909
4613,65,15,44,43,100,2,2024-09-05 09:27:53.587429
4614,56,62,96,51,80,8,2024-03-11 13:53:01.517505
4615,41,10,68,6,49,8,2024-03-28 04:40:05.494459
4616,59,84,29,14,99,8,2024-09-14 13:05:10.142231
4617,95,19,16,33,49,10,2024-07-25 16:17:26.133822
4618,44,86,77,20,72,5,2024-03-26 18:21:32.121355
4619,40,25,39,81,40,7,2024-09-08 13:58:33.804803
4620,71,74,67,44,71,7,2024-09-22 11:36:06.460134
4621,80,6,76,12,20,10,2024-08-22 13:43:35.797755
4622,25,14,98,12,82,6,2024-09-02 21:32:28.534876
4623,79,3,88,86,10,10,2024-04-22 02:13:33.151819
4624,47,54,85,50,90,4,2024-09-03 05:35:19.773033
4625,72,76,77,23,59,6,2024-09-01 02:49:52.588425
4626,48,54,21,97,20,3,2024-09-20 03:47:48.981248
4627,46,77,40,96,95,7,2024-02-04 04:38:34.962917
4628,94,17,48,71,59,1,2024-02-09 01:59:56.350693
4629,74,11,57,78,44,2,2024-04-17 19:12:51.100378
4630,9,72,1,34,60,8,2024-03-14 00:37:35.709841
4631,41,56,70,85,37,5,2024-04-29 02:30:10.219681
4632,85,68,57,85,60,3,2024-03-09 02:06:57.988236
4633,96,90,56,62,14,6,2024-06-18 12:55:51.307761
4634,13,39,1,33,78,1,2024-05-18 04:22:18.657747
4635,10,18,54,56,42,8,2024-09-11 06:35:14.355236
4636,100,78,38,75,9,6,2024-08-10 08:40:35.912687
4637,34,32,41,70,54,10,2024-01-17 12:35:25.122969
4638,54,33,45,68,35,2,2024-04-01 07:12:25.808206
4639,77,23,17,48,65,6,2024-06-02 19:37:14.509192
4640,61,4,58,88,13,9,2024-05-09 02:50:34.113178
4641,18,29,96,34,2,10,2024-01-17 15:52:18.691248
4642,56,61,61,64,70,7,2024-03-14 14:25:33.338130
4643,5,10,51,1,9,7,2024-09-19 20:21:04.461244
4644,47,23,37,77,17,10,2024-02-09 21:57:29.676995
4645,27,74,61,63,96,6,2024-05-09 20:37:22.342163
4646,41,10,40,22,80,7,2024-05-14 03:40:17.896054
4647,9,83,41,66,13,5,2024-06-08 05:17:08.702530
4648,5,61,75,15,16,2,2024-08-18 18:13:39.144594
4649,31,31,66,96,95,7,2024-05-25 19:21:58.571574
4650,39,37,25,89,14,10,2024-03-04 00:34:33.373110
4651,98,67,89,74,31,3,2024-08-27 18:29:43.109493
4652,10,21,74,49,68,4,2024-06-30 17:56:27.993021
4653,1,79,4,95,11,4,2024-02-07 07:42:43.982171
4654,54,44,36,36,59,1,2024-09-14 06:17:25.860616
4655,37,55,14,100,24,9,2024-08-22 15:47:57.632492
4656,83,22,27,83,88,9,2024-04-18 23:16:13.850144
4657,1,54,54,55,24,3,2024-07-28 04:20:57.428580
4658,12,14,94,72,63,8,2024-08-26 03:57:55.856868
4659,12,10,84,22,39,2,2024-01-17 20:13:12.880262
4660,21,80,76,31,71,2,2024-02-15 02:29:37.029322
4661,50,75,44,64,57,10,2024-03-15 13:09:00.142611
4662,71,60,42,75,90,6,2024-05-26 02:25:22.376640
4663,42,88,98,5,22,4,2024-02-10 02:50:03.459203
4664,13,41,49,64,6,6,2024-08-01 07:50:44.727749
4665,28,83,29,66,1,10,2024-03-08 23:41:50.331698
4666,74,71,40,72,55,2,2024-09-12 17:24:05.773218
4667,83,79,14,57,22,10,2024-02-25 21:22:16.232810
4668,86,84,93,28,68,8,2024-08-28 22:47:52.695712
4669,98,26,64,25,27,2,2024-02-15 02:48:39.581665
4670,80,74,40,94,76,1,2024-08-14 15:46:41.869802
4671,93,79,47,77,20,10,2024-06-03 13:39:25.396465
4672,69,26,36,63,19,8,2024-05-03 23:46:49.969643
4673,50,82,65,49,81,7,2024-05-20 05:07:18.682383
4674,9,77,65,87,37,10,2024-02-01 01:00:22.049861
4675,75,21,94,62,34,4,2024-08-03 06:38:23.248976
4676,6,41,39,22,12,9,2024-04-25 13:08:09.963373
4677,43,89,60,22,30,4,2024-05-08 23:56:57.619831
4678,58,2,30,85,97,1,2024-01-11 15:54:54.841244
4679,58,50,45,26,60,2,2024-02-12 00:21:26.441555
4680,83,98,25,58,54,2,2024-07-30 11:07:22.546034
4681,34,10,39,100,34,10,2024-05-29 06:39:44.411627
4682,99,77,41,71,93,3,2024-09-21 06:06:18.279903
4683,22,19,42,3,65,4,2024-01-04 19:44:29.778789
4684,8,56,88,74,12,1,2024-02-01 09:00:23.663042
4685,7,10,93,72,40,10,2024-02-13 11:13:50.885781
4686,9,2,65,48,18,5,2024-01-16 17:59:41.306549
4687,58,6,52,35,45,2,2024-07-11 21:48:39.680875
4688,56,21,63,21,48,3,2024-07-03 16:49:37.304014
4689,23,24,73,98,2,4,2024-08-27 22:54:36.399474
4690,7,94,68,18,42,8,2024-07-08 21:19:08.617553
4691,24,65,13,90,4,7,2024-01-26 09:11:02.504040
4692,80,68,55,30,2,7,2024-06-19 22:00:08.779368
4693,39,100,57,75,4,9,2024-03-15 21:20:04.517900
4694,25,58,20,76,100,2,2024-09-06 07:04:24.161229
4695,44,2,41,79,77,9,2024-06-08 13:29:48.203032
4696,50,28,73,93,91,10,2024-01-02 11:29:45.257167
4697,14,51,79,47,48,5,2024-09-02 15:14:32.748277
4698,28,16,12,29,40,5,2024-03-24 15:52:33.915073
4699,22,92,72,47,26,10,2024-08-20 15:26:46.360638
4700,43,67,78,98,16,1,2024-03-23 09:46:48.913593
4701,31,88,89,88,35,4,2024-06-14 10:06:29.572885
4702,76,71,54,92,55,5,2024-07-17 06:14:41.717523
4703,18,58,68,78,54,10,2024-03-30 08:26:14.263213
4704,25,58,65,64,97,6,2024-08-20 16:23:51.042901
4705,71,18,84,32,80,6,2024-09-18 04:32:57.767381
4706,23,46,58,84,1,10,2024-01-05 03:32:36.820415
4707,16,94,22,10,55,5,2024-04-11 00:05:08.163212
4708,30,77,62,24,70,9,2024-06-10 02:25:43.596873
4709,94,72,96,100,38,4,2024-01-08 14:42:40.544067
4710,55,57,1,76,35,10,2024-05-25 02:17:48.723207
4711,80,59,16,88,40,5,2024-08-02 21:42:20.480259
4712,64,32,70,90,38,3,2024-09-18 08:24:57.129378
4713,34,55,9,99,66,5,2024-09-03 08:02:27.524455
4714,58,64,40,4,54,8,2024-03-13 10:02:51.606535
4715,87,3,90,49,27,7,2024-08-16 01:31:06.754027
4716,15,97,60,47,63,4,2024-05-10 19:18:09.217701
4717,64,95,60,1,10,2,2024-02-09 00:18:20.537637
4718,81,86,67,58,44,2,2024-09-03 15:13:44.117743
4719,65,28,56,79,45,3,2024-06-08 01:57:50.411549
4720,60,80,61,73,45,8,2024-06-30 23:41:03.895741
4721,83,49,85,75,91,5,2024-08-08 07:25:40.993023
4722,46,32,76,75,41,1,2024-06-19 16:22:41.061414
4723,37,45,16,12,80,8,2024-08-18 15:08:52.975336
4724,40,69,35,54,54,5,2024-05-18 15:23:32.929203
4725,12,26,18,22,27,3,2024-07-04 22:12:44.552611
4726,81,97,77,81,33,8,2024-08-27 21:09:03.677982
4727,6,26,74,15,24,9,2024-07-13 07:38:55.413138
4728,41,47,20,94,100,5,2024-07-26 06:43:28.306627
4729,64,87,73,16,63,9,2024-05-29 06:03:51.305440
4730,24,64,38,96,16,2,2024-03-01 12:48:44.713017
4731,23,50,21,65,43,1,2024-01-25 09:14:10.577289
4732,6,21,32,12,30,5,2024-07-08 06:38:00.385398
4733,13,49,80,65,91,2,2024-02-28 21:01:28.197667
4734,15,54,60,5,53,7,2024-05-15 09:37:08.100783
4735,48,41,81,56,36,9,2024-06-19 08:29:44.900185
4736,85,44,62,42,26,3,2024-02-07 03:15:56.510853
4737,4,34,84,30,70,2,2024-05-04 16:18:39.600043
4738,21,47,8,52,70,5,2024-04-14 21:46:21.660898
4739,4,34,47,48,97,6,2024-07-12 06:24:52.671379
4740,75,13,88,59,49,5,2024-02-29 00:41:35.396162
4741,26,31,6,20,4,2,2024-05-20 02:27:22.094603
4742,25,89,88,82,13,5,2024-03-05 15:46:57.098234
4743,69,70,35,11,77,10,2024-06-22 01:21:04.607228
4744,8,100,86,3,96,3,2024-03-17 02:10:31.174308
4745,49,73,27,68,18,6,2024-06-02 18:48:08.022328
4746,61,38,61,4,4,6,2024-02-05 13:20:16.613169
4747,57,23,18,100,94,2,2024-04-20 14:30:31.293103
4748,37,57,55,62,15,8,2024-07-27 22:02:21.094831
4749,57,93,12,17,19,8,2024-06-06 14:19:14.829691
4750,81,88,19,83,52,7,2024-05-22 17:50:51.491379
4751,79,8,81,65,26,5,2024-02-06 17:55:36.536433
4752,89,28,31,27,72,9,2024-06-12 08:18:37.498083
4753,49,96,83,4,14,5,2024-09-16 05:28:50.403037
4754,51,96,9,23,33,9,2024-09-11 04:34:55.812951
4755,44,95,39,32,61,5,2024-02-16 01:44:24.046671
4756,96,96,75,23,42,4,2024-03-05 11:04:08.894266
4757,70,58,46,100,28,1,2024-01-15 20:28:01.004964
4758,96,44,7,63,11,7,2024-04-18 02:22:07.953429
4759,57,54,19,57,71,9,2024-07-28 01:34:19.888227
4760,51,29,31,21,6,2,2024-05-22 09:26:55.378376
4761,92,3,17,95,96,6,2024-02-26 02:40:59.485780
4762,42,22,72,57,94,1,2024-06-14 17:48:02.479810
4763,91,5,76,61,49,1,2024-02-12 21:09:54.425242
4764,41,43,87,21,88,1,2024-04-27 16:01:18.068978
4765,80,58,96,58,42,9,2024-06-15 12:14:19.626281
4766,98,50,50,54,73,10,2024-01-14 18:43:12.870328
4767,12,51,52,86,30,1,2024-06-13 17:44:28.067267
4768,83,3,41,17,61,8,2024-02-13 07:09:20.119874
4769,79,33,100,78,11,6,2024-09-17 18:58:48.201490
4770,87,37,61,8,3,6,2024-07-16 20:18:11.600188
4771,12,12,34,60,51,10,2024-06-05 10:17:45.068417
4772,9,27,97,30,15,10,2024-02-17 07:53:45.957238
4773,91,32,39,27,55,5,2024-03-14 07:43:15.350295
4774,68,11,24,49,33,5,2024-08-31 12:05:20.361053
4775,34,38,14,89,29,3,2024-07-21 14:21:32.212063
4776,60,78,95,23,4,9,2024-01-12 22:54:11.207657
4777,14,81,87,73,48,6,2024-03-08 00:13:06.119227
4778,32,73,1,53,100,8,2024-01-15 03:42:04.112175
4779,29,93,20,46,43,5,2024-02-22 18:23:20.308420
4780,24,40,50,10,2,1,2024-04-25 22:51:11.523600
4781,10,73,62,36,89,3,2024-02-29 20:10:47.772680
4782,23,82,59,53,69,1,2024-08-09 00:26:15.659495
4783,84,62,48,12,52,8,2024-09-15 16:09:34.093521
4784,28,86,84,99,6,7,2024-01-06 04:46:57.297068
4785,30,18,97,45,11,9,2024-05-03 07:28:56.097264
4786,66,11,100,44,57,2,2024-01-03 18:04:20.370739
4787,84,31,67,88,30,9,2024-08-25 13:29:42.040424
4788,31,7,4,75,82,5,2024-04-28 18:40:32.781909
4789,41,20,77,77,52,6,2024-01-21 12:34:25.492420
4790,59,23,24,36,20,10,2024-09-06 18:52:54.574690
4791,62,75,97,77,8,4,2024-03-24 06:10:48.575015
4792,89,90,29,9,59,10,2024-05-16 00:43:03.212866
4793,100,54,74,15,15,1,2024-03-27 18:07:33.531701
4794,28,54,14,14,49,8,2024-02-29 20:18:33.511201
4795,44,66,96,43,93,2,2024-08-22 10:32:02.566735
4796,10,13,16,38,95,2,2024-05-08 20:21:48.716270
4797,97,58,32,95,93,5,2024-08-16 21:08:05.619674
4798,92,4,9,86,66,5,2024-06-16 12:16:29.888533
4799,45,57,54,20,41,9,2024-07-17 23:05:34.826816
4800,85,88,23,30,47,2,2024-04-20 18:59:46.915336
4801,1,92,92,31,86,4,2024-02-09 17:07:35.691465
4802,69,30,100,46,66,9,2024-07-03 02:17:58.851176
4803,84,9,15,10,25,9,2024-06-22 00:59:55.585770
4804,20,71,19,47,37,6,2024-02-03 13:37:35.455133
4805,52,13,23,54,82,1,2024-03-05 22:04:02.768849
4806,58,76,54,70,96,6,2024-02-03 23:28:52.731599
4807,44,7,21,9,2,6,2024-04-18 06:20:36.949931
4808,77,54,34,69,44,7,2024-08-17 07:29:40.776325
4809,100,68,18,8,45,8,2024-04-10 11:04:28.903818
4810,18,78,76,66,72,2,2024-02-09 02:44:06.073853
4811,92,51,4,77,68,6,2024-05-30 02:58:46.103033
4812,90,47,85,76,8,6,2024-08-17 09:53:15.821229
4813,38,84,44,44,61,5,2024-02-07 19:18:18.918612
4814,9,5,58,10,79,7,2024-09-11 18:21:29.707021
4815,35,62,88,47,32,5,2024-04-05 16:03:21.783548
4816,74,23,23,53,1,8,2024-07-09 10:53:46.692322
4817,50,48,8,37,85,1,2024-01-11 03:53:34.241560
4818,64,64,86,90,55,2,2024-01-14 02:01:47.431223
4819,55,97,12,44,16,5,2024-05-31 11:30:26.398488
4820,61,42,100,69,46,1,2024-04-13 23:04:00.384080
4821,64,81,88,16,15,2,2024-01-17 02:00:57.993029
4822,85,5,31,2,37,9,2024-06-30 00:03:43.587050
4823,69,88,40,40,47,3,2024-03-12 06:56:58.239429
4824,94,48,6,77,26,4,2024-03-17 11:53:42.359996
4825,82,7,30,55,95,9,2024-07-03 13:23:17.070862
4826,9,27,66,50,30,9,2024-08-10 03:15:32.178168
4827,21,78,82,10,34,7,2024-07-09 19:16:03.390623
4828,24,91,59,80,32,10,2024-01-09 11:30:51.005051
4829,26,31,51,81,99,3,2024-08-16 02:04:17.470883
4830,82,69,44,46,12,3,2024-05-08 16:56:05.170218
4831,42,78,66,36,93,9,2024-07-02 07:44:54.318463
4832,4,100,46,54,22,3,2024-06-18 07:03:23.256258
4833,2,80,61,36,11,10,2024-04-07 10:00:58.241939
4834,73,32,81,41,14,2,2024-03-15 05:55:52.919303
4835,15,6,13,64,32,3,2024-03-06 05:27:54.209449
4836,11,45,74,30,91,10,2024-09-08 13:30:52.612606
4837,48,27,56,44,89,5,2024-09-05 00:47:32.056505
4838,52,87,82,99,36,9,2024-01-05 15:42:55.234003
4839,100,29,88,56,29,2,2024-05-09 22:21:40.542697
4840,96,61,45,15,33,1,2024-02-27 00:14:45.846221
4841,54,73,6,74,65,8,2024-01-13 10:38:05.433083
4842,32,54,32,17,49,7,2024-07-05 21:20:40.616911
4843,29,58,20,72,22,1,2024-06-23 05:56:15.677477
4844,58,11,88,22,83,9,2024-08-31 20:44:27.971533
4845,83,41,51,69,45,5,2024-07-28 12:30:46.661655
4846,16,69,39,2,39,8,2024-02-02 03:34:53.940201
4847,13,45,39,37,26,7,2024-02-03 17:02:16.599680
4848,60,6,86,53,90,10,2024-05-04 11:57:47.207519
4849,86,81,50,75,68,1,2024-03-04 02:37:26.324496
4850,81,37,37,91,59,1,2024-06-18 00:29:21.567206
4851,18,31,41,13,14,2,2024-05-22 16:04:27.559416
4852,12,48,99,93,85,1,2024-04-16 17:49:23.561177
4853,34,28,97,32,94,1,2024-07-31 11:37:02.599462
4854,31,29,54,18,40,3,2024-05-17 04:28:37.788880
4855,83,70,55,57,33,6,2024-07-20 13:48:06.125257
4856,68,77,16,2,79,4,2024-09-16 06:33:08.749533
4857,58,77,56,88,52,9,2024-05-02 01:50:46.999338
4858,58,47,15,47,67,10,2024-03-20 15:49:01.265976
4859,25,51,46,28,30,5,2024-04-22 20:53:43.829021
4860,63,78,51,28,92,8,2024-05-14 17:19:14.844732
4861,11,5,90,75,14,8,2024-02-09 02:05:51.352221
4862,36,29,12,73,6,8,2024-08-25 13:08:25.102328
4863,85,1,96,46,23,8,2024-06-08 00:34:01.061208
4864,62,70,37,49,74,6,2024-09-01 18:05:37.576220
4865,16,75,14,6,30,8,2024-08-09 04:36:07.664892
4866,10,19,69,26,65,2,2024-05-29 14:14:09.353944
4867,85,75,3,26,15,6,2024-06-10 03:56:48.865545
4868,98,6,76,79,92,1,2024-07-25 13:17:06.888160
4869,72,29,12,40,74,5,2024-07-20 04:52:07.828087
4870,53,19,27,13,68,10,2024-06-07 04:42:33.104338
4871,69,96,7,80,84,2,2024-03-02 19:52:19.812411
4872,61,37,16,65,61,7,2024-09-19 22:16:45.347382
4873,87,75,86,54,41,6,2024-08-12 10:17:46.263924
4874,13,86,53,45,29,9,2024-08-28 11:03:04.338517
4875,79,29,26,69,80,1,2024-09-05 16:49:07.618640
4876,63,10,56,53,49,1,2024-07-26 16:18:15.149303
4877,5,56,63,73,3,3,2024-08-27 15:51:04.757751
4878,72,73,12,10,41,3,2024-07-19 01:40:21.081014
4879,60,91,68,81,12,3,2024-08-22 16:44:49.975928
4880,100,40,42,25,61,5,2024-07-06 07:13:50.122881
4881,51,69,60,78,77,2,2024-03-31 21:42:03.273925
4882,59,62,35,66,9,4,2024-06-06 07:20:36.007816
4883,18,93,72,43,10,2,2024-06-11 07:48:39.691821
4884,32,66,36,47,38,8,2024-03-15 06:30:11.014412
4885,35,77,79,3,14,4,2024-09-18 12:49:28.858707
4886,54,34,81,24,15,7,2024-01-08 23:11:38.136823
4887,74,31,88,20,37,2,2024-03-18 04:00:09.003818
4888,16,38,15,93,32,6,2024-09-06 09:22:48.726672
4889,24,21,58,91,26,2,2024-05-19 16:39:03.724407
4890,51,13,79,100,37,5,2024-02-24 18:19:49.139833
4891,40,75,6,59,57,7,2024-01-05 03:28:52.437517
4892,25,96,94,22,34,5,2024-09-15 02:19:33.035530
4893,67,60,46,58,79,1,2024-09-11 08:05:09.464478
4894,58,40,54,22,53,4,2024-07-24 13:16:12.998402
4895,27,76,64,71,82,5,2024-02-14 05:41:26.659594
4896,56,62,95,40,14,1,2024-08-14 06:58:41.251374
4897,58,6,88,38,54,8,2024-07-11 07:57:05.079286
4898,95,12,79,9,94,10,2024-07-31 11:31:51.299656
4899,19,5,27,2,78,10,2024-02-19 13:31:29.500487
4900,56,99,7,33,26,6,2024-02-28 19:25:37.307646
4901,77,70,33,81,32,2,2024-08-20 21:36:53.003258
4902,77,71,41,24,21,3,2024-01-29 23:58:39.974492
4903,90,58,81,40,92,5,2024-04-17 16:27:39.490973
4904,52,75,80,55,72,10,2024-06-10 04:37:51.291277
4905,35,5,81,89,63,8,2024-09-12 01:31:02.635630
4906,53,84,4,54,17,2,2024-01-06 05:54:52.940994
4907,30,17,80,25,47,4,2024-05-23 14:15:40.613323
4908,41,38,61,56,60,1,2024-05-22 16:26:56.081005
4909,49,90,89,36,26,8,2024-08-19 21:05:49.454919
4910,35,21,99,66,59,5,2024-08-08 02:22:09.977105
4911,38,49,49,73,4,1,2024-02-15 07:52:34.875844
4912,44,75,77,61,7,8,2024-03-10 23:21:50.109232
4913,38,75,57,87,32,2,2024-05-19 14:25:36.514408
4914,21,100,59,19,68,8,2024-06-30 16:10:53.053967
4915,33,72,53,71,68,6,2024-09-03 19:44:38.971198
4916,43,36,33,99,94,5,2024-02-24 06:45:57.224173
4917,32,69,47,19,86,2,2024-05-27 20:14:23.189703
4918,28,24,46,63,9,1,2024-05-07 09:19:15.254191
4919,28,12,3,27,34,6,2024-03-22 13:29:53.754677
4920,78,4,59,77,40,1,2024-08-06 18:03:15.152193
4921,68,63,11,51,88,10,2024-03-11 20:47:28.185852
4922,2,75,48,83,73,10,2024-03-08 18:39:52.804837
4923,57,16,99,2,40,8,2024-08-28 05:54:34.516420
4924,88,17,36,47,30,6,2024-02-29 00:35:46.406658
4925,18,71,77,74,57,4,2024-02-01 21:37:14.373391
4926,67,1,6,61,36,9,2024-04-27 21:51:47.325330
4927,63,21,76,59,26,4,2024-06-19 04:00:20.065888
